Date,open,high,low,close,volume,dividends,stock splits,sma_50,ema_50,macd,signal_line,macd_hist,rsi,bb_upper,bb_lower,hi_lo,hi_close,lo_close,true_range,ATR,obv,%K,%D
2019-11-06 00:00:00-05:00,5.190752355715132,5.216377399352311,5.078050280957981,5.165624618530273,269012000,0.0,0.0,,5.165624618530273,0.0,0.0,0.0,,,,0.1383271183943302,,,0.1383271183943302,,,,
2019-11-07 00:00:00-05:00,5.252202514979856,5.266881119860257,5.138505371820636,5.183287620544434,280340000,0.0,0.0,,5.166317285275927,0.0014090144056879694,0.0002818028811375939,0.0011272115245503755,,,,0.12837574803962148,0.10125650132998398,0.0271192467096375,0.12837574803962148,,0.0034193351856808274,,
2019-11-08 00:00:00-05:00,5.16637108381132,5.200952863617897,5.128803567156631,5.169356346130371,189100000,0.0,0.0,,5.166436464132963,0.0013855591930038713,0.0005025541435108494,0.000883005049493022,,,,0.07214929646126578,0.01766524307346362,0.054484053387802156,0.07214929646126578,,0.006107064564009113,,
2019-11-11 00:00:00-05:00,5.168609204582008,5.202444545546111,5.082279093493872,5.179307460784912,243436000,0.0,0.0,,5.166941209099707,0.0021452138655586594,0.0008310860879204114,0.001314127777638248,,,,0.12016545205223927,0.03308819941574015,0.08707725263649913,0.12016545205223927,,0.008032084622258795,,
2019-11-12 00:00:00-05:00,5.217620889853289,5.27086209365836,5.182541334145612,5.214884281158447,283504000,0.0,0.0,,5.168821329572599,0.005553974976525211,0.0017756638656413713,0.0037783111108838398,,,,0.0883207595127482,0.09155463287344823,0.0032338733607000236,0.09155463287344823,,0.014901115017327049,,
2019-11-13 00:00:00-05:00,5.183536927663953,5.211152619558919,5.122583672733918,5.1890106201171875,300188000,0.0,0.0,,5.169613066456701,0.006097367843917567,0.002640004661296611,0.0034573631826209563,,,,0.08856894682500105,0.003731661599528202,0.09230060842452925,0.09230060842452925,,0.019862617448884734,,
2019-11-14 00:00:00-05:00,5.197967171596022,5.2216025152408445,5.138009000708731,5.219363212585449,518080000,0.0,0.0,,5.171564052579396,0.008874906750665268,0.0038869850791703425,0.004987921671494925,,,,0.08359351453211339,0.03259189512365701,0.05100161940845638,0.08359351453211339,,0.025712016243828018,,
2019-11-15 00:00:00-05:00,5.217124324647849,5.268872672303716,4.991720628445351,5.080041408538818,1053628000,0.0,0.0,,5.1679749292836865,-0.0001640873831023626,0.0030767705867158017,-0.0032408579698181643,,,,0.277152043858365,0.04950945971826659,0.22764258414009841,0.277152043858365,,0.05240527332750522,,
2019-11-18 00:00:00-05:00,5.0725775527272985,5.307932599309625,5.06959229013788,5.281312465667725,574588000,0.0,0.0,,5.172419538553648,0.008811760372895883,0.004223768543951819,0.004587991828944064,,,,0.2383403091717451,0.22789119077080677,0.010449118400938318,0.2383403091717451,,0.09202523721020095,,
2019-11-19 00:00:00-05:00,5.2502138764873125,5.273848748215676,5.116364872054112,5.174581527709961,414564000,0.0,0.0,,5.172504322442132,0.007229551907341758,0.004824925216629807,0.002404626690711951,,,,0.15748387616156378,0.007463717452048435,0.16494759361361222,0.16494759361361222,,0.11223440655050987,,
2019-11-20 00:00:00-05:00,5.151691936689054,5.337786555228141,5.139003505471954,5.253944396972656,472588000,0.0,0.0,,5.175698050855093,0.012238482972009912,0.006307636767705828,0.005930846204304084,,,,0.19878304975618732,0.16320502751818022,0.0355780222380071,0.19878304975618732,,0.12757146691717058,,
2019-11-21 00:00:00-05:00,5.249466848569891,5.305195541763652,5.207421200916337,5.229065895080566,288388000,0.0,0.0,,5.177790907491386,0.014038779433312776,0.007853865300827219,0.006184914132485557,,,,0.09777434084731507,0.051251144790995795,0.04652319605631927,0.09777434084731507,,0.13230667155816844,,
2019-11-22 00:00:00-05:00,5.251706242207811,5.298230025641512,5.2230954583134785,5.246730804443359,224100000,0.0,0.0,,5.1804944328620515,0.0166984485822681,0.009622781957115396,0.0070756666251527035,,,,0.0751345673280337,0.06916413056094584,0.005970436767087861,0.0751345673280337,,0.1356848866576208,,
2019-11-25 00:00:00-05:00,5.374856496195786,5.508456822654735,5.361919411273589,5.503480911254883,506476000,0.0,0.0,,5.193160569269614,0.03907342924425272,0.015512911414542863,0.02356051782970986,,,,0.1465374113811464,0.26172601821137587,0.11518860683022947,0.26172601821137587,,0.18462014108197322,,
2019-11-26 00:00:00-05:00,5.48581733428292,5.4905445931316885,5.392272464640745,5.398741245269775,385244000,0.0,0.0,,5.201222556563739,0.04780310251344222,0.021970949634322737,0.025832152879119483,,,,0.0982721284909438,0.01293631812319429,0.11120844661413809,0.11120844661413809,,0.20365167179391042,,
2019-11-27 00:00:00-05:00,5.444302762265764,5.478660746234222,5.407205675153879,5.433596611022949,215784000,0.004,0.0,,5.210335264581747,0.05687831043384772,0.028952421794227735,0.02792588863961999,,,,0.07145507108034277,0.07991950096444622,0.008464429884103453,0.07991950096444622,,0.21010787411398135,,
