Date,open,high,low,close,volume,dividends,stock splits,sma_20,ema_20,macd,signal_line,macd_hist,rsi,bb_upper,bb_lower,hi_lo,hi_close,lo_close,true_range,ATR,obv,%K,%D
2024-01-02 00:00:00-05:00,49.2334346200538,49.284422366484065,47.58479013743403,48.15766525268555,411254000,0.0,0.0,,48.15766525268555,0.0,0.0,0.0,,,,1.6996322290500387,,,1.6996322290500387,,,,
2024-01-03 00:00:00-05:00,47.4748105064766,48.17365800178149,47.309844999529794,47.55879211425781,320896000,0.0,0.0,,48.100629715692435,-0.04777335577200148,-0.009554671154400297,-0.03821868461760118,,,,0.8638130022516961,0.01599274909594328,0.8478202531557528,0.8638130022516961,,0.012435676341147728,,
2024-01-04 00:00:00-05:00,47.75675197462581,48.489596450212794,47.49780866063492,47.98770523071289,306535000,0.0,0.0,,48.08987500283724,-0.0504429060667988,-0.017732318136879997,-0.0327105879299188,,,,0.9917877895778773,0.9308043359549814,0.06098345362289592,0.9917877895778773,,0.021454263596783596,,
2024-01-05 00:00:00-05:00,48.45160187703982,49.536368121203495,48.29563331032976,49.086463928222656,415039000,0.0,0.0,,48.18478823382633,0.035690680324854895,-0.0070477184445330195,0.04273839876938791,,,,1.2407348108737324,1.5486628904906041,0.30792807961687174,1.5486628904906041,,0.044350934571717904,,
2024-01-08 00:00:00-05:00,49.50137775029483,52.263785409617654,49.4683838849278,52.24178695678711,642510000,0.0,0.0,,48.5711690645845,0.3544742083482504,0.06525666691402367,0.28921754143422673,,,,2.7954015246898507,3.1773214813949977,0.381919956705147,3.1773214813949977,,0.10863185391392927,,
2024-01-09 00:00:00-05:00,52.38976117331029,54.313348269497105,51.67891133059166,53.12860107421875,773100000,0.0,0.0,,49.005210208359195,0.6709367971263802,0.18639269295649497,0.48454410416988525,,,,2.634436938905445,2.0715613127099957,0.5628756261954493,2.634436938905445,,0.12560704119389698,,
2024-01-10 00:00:00-05:00,53.60449708869791,54.58828330368832,53.47752162278924,54.33833694458008,533796000,0.0,0.0,,49.51312704038023,1.007734714777662,0.3506610973207284,0.6570736174569336,,,,1.1107616808990812,1.4596822294695713,0.34892054857049004,1.4596822294695713,,0.14837699647036606,,
2024-01-11 00:00:00-05:00,54.9872018662301,55.33412754795731,53.54851139209147,54.810237884521484,596759000,0.0,0.0,,50.017613787441306,1.2977680903142712,0.540082495919437,0.7576855943948342,,,,1.7856161558658386,0.9957906033772304,0.7898255524886082,1.7856161558658386,,0.15706149007978043,,
2024-01-12 00:00:00-05:00,54.60827660916902,54.95820378191522,54.31834174634094,54.69825744628906,352994000,0.0,0.0,,50.46338937399823,1.5012799240487524,0.7323219815453001,0.7689579425034523,,,,0.6398620355742821,0.147965897393739,0.4918961381805431,0.6398620355742821,,0.1591045470442175,,
2024-01-16 00:00:00-05:00,55.006197788685355,56.82280549131992,54.888223074335414,56.369903564453125,449580000,0.0,0.0,,51.02591453499394,1.776968601796277,0.9412513055954955,0.8357172962007814,,,,1.9345824169845045,2.1245480450308563,0.18996562804635175,2.1245480450308563,,0.18966577872157997,,
2024-01-17 00:00:00-05:00,56.33490929593722,56.45888323746477,54.728255678832646,56.04097366333008,474394000,0.0,0.0,,51.503539213883094,1.9464742278416836,1.1422958900447333,0.8041783377969502,,,,1.730627558632122,0.088979673011643,1.641647885620479,1.730627558632122,,0.19550098297639917,,
2024-01-18 00:00:00-05:00,57.24771651136719,57.58764373665063,56.09496394265925,57.094749450683594,491650000,0.0,0.0,,52.03603542691171,2.1411576246992894,1.3420682369756445,0.7990893877236449,,,,1.4926797939913783,1.5466700733205485,0.05399027932917022,1.5466700733205485,,0.21430464962366602,,
2024-01-19 00:00:00-05:00,57.97655669533209,59.48723409221383,57.21272067490119,59.47823715209961,543501000,0.0,0.0,,52.74481654359627,2.459422465943426,1.5655390827692008,0.8938833831742252,,,,2.2745134173126402,2.3924846415302383,0.11797122421759809,2.3924846415302383,,0.25605082986524486,,
2024-01-22 00:00:00-05:00,60.03611673272351,60.31805772682073,59.05732667815309,59.64120101928711,452955000,0.0,0.0,,53.40161506509064,2.693747621953719,1.7911807906061044,0.9025668313476145,92.33373440367927,,,1.260731048667644,0.8398205747211236,0.42091047394652037,1.260731048667644,1.7039911514115542,0.25879072053770646,94.79669711955438,
2024-01-23 00:00:00-05:00,59.55722060964735,59.89714782466714,58.572431303757156,59.86015701293945,294654000,0.0,0.0,,54.01671429821909,2.864104303541424,2.0057654931931683,0.8583388103482559,92.45552860263435,,,1.3247165209099805,0.25594680538002734,1.0687697155299531,1.3247165209099805,1.6772114579729787,0.2624619409341826,96.4799106266104,
2024-01-24 00:00:00-05:00,60.29106331582743,62.835515484312644,59.92514070806356,61.34883499145508,560271000,0.0,0.0,,54.71501150709871,3.083690211293252,2.2213504368131853,0.8623397744800667,96.99485796282559,,,2.9103747762490855,2.975358471373191,0.06498369512410562,2.975358471373191,1.8280361343387999,0.28733120377613997,90.30702236032776,93.8612100354975
2024-01-25 00:00:00-05:00,62.33661558705273,62.705539679590174,60.836937549059044,61.60377502441406,482777000,0.0,0.0,,55.371084223033506,3.2409257802659894,2.425265505503746,0.8156602747622435,96.95879659048002,,,1.86860213053113,1.3567046881350961,0.5118974423960339,1.86860213053113,1.890665730121175,0.2914867844484461,91.52853891689293,92.7718239679437
2024-01-26 00:00:00-05:00,60.94692227381131,61.769747589457076,60.56000806747073,61.017906188964844,390309000,0.0,0.0,,55.90887679121744,3.280446438254195,2.596301692053836,0.6841447462003591,92.65799692532958,,,1.209739521986343,0.16597256504301328,1.0437669569433297,1.209739521986343,1.8664569180851562,0.3009970593498955,86.40239843653931,89.41265323792
2024-01-29 00:00:00-05:00,61.2188581967593,62.475588416922704,60.89393099211902,62.451595306396484,348733000,0.0,0.0,,56.53199284028211,3.3883942743847513,2.7547202085200193,0.633674065864732,91.62726517123475,,,1.5816574248036872,1.4576822279578607,0.12397519684582647,1.5816574248036872,1.7524809140429198,0.32449326246430077,96.55880792554503,91.49658175965908
2024-01-30 00:00:00-05:00,62.88650479275283,63.47937605506452,62.24663891674162,62.760528564453125,410735000,0.0,0.0,55.983785438537595,57.125186718774586,3.4589988586125315,2.895575938538522,0.5634229200740095,91.21320937034812,66.11034145612646,45.85722942094872,1.2327371383229035,1.027780748668036,0.20495638965486762,1.2327371383229035,1.6523594997155955,0.32944002573817655,92.81285790071364,91.92468808759934
2024-01-31 00:00:00-05:00,61.42681462860675,62.25563911890535,60.68697555602618,61.513797760009766,453795000,0.0,0.0,56.651592063903806,57.5431496750827,3.375442740959464,2.9915492990227106,0.38389344193675345,80.60555591351451,66.35793795368191,46.9452461741257,1.5686635628791734,0.504889445547775,2.0735530084269485,2.0735530084269485,1.6962074124982653,0.3493049126816159,80.20738010474196,89.8596819770002
2024-02-01 00:00:00-05:00,62.086674270274095,63.1774436020545,61.636773873581284,63.01347732543945,369146000,0.0,0.0,57.42432632446289,58.064133260830964,3.3911445202004913,3.0714683432582666,0.3196761769422247,82.1689119567832,66.5245249739417,48.324127674984084,1.540669728473219,1.6636458420447369,0.12297611357151794,1.6636458420447369,1.6874952472253295,0.3736844766175078,94.9143435781982,89.31152719455127
2024-02-02 00:00:00-05:00,63.960269848917804,66.5857057455748,63.6763304002474,66.14580535888672,476578000,0.0,0.0,58.33223133087158,58.83381631778865,3.614673284152076,3.180109331437029,0.4345639527150471,86.29393566302305,67.0848937505078,49.579568911235356,2.9093753453273976,3.572228420135346,0.6628530748079484,3.572228420135346,1.896949988979691,0.42339333520453737,96.290092859662,90.47060551420071
2024-02-05 00:00:00-05:00,68.21036620384407,69.48209657012879,67.19058832027781,69.31713104248047,680078000,0.0,0.0,59.34376468658447,59.83222724394978,4.001593045094239,3.3444060741684707,0.6571869709257685,87.48411305453006,68.27169878507684,50.415830588092106,2.2915082498509776,3.33629121124207,1.0447829613910926,3.33629121124207,1.983503072280492,0.47133780676077763,98.88188080064195,96.69543907950072
2024-02-06 00:00:00-05:00,69.61506228720668,69.73903623959524,66.28578233734672,68.20836639404297,683111000,0.0,0.0,60.142093658447266,60.62995478205389,4.170684646012958,3.5096617885373687,0.6610228574755896,83.70446248952022,69.24974836065286,51.03443895624167,3.4532539022485196,0.4219051971147678,3.0313487051337518,3.4532539022485196,2.106547811110235,0.48733334252174276,88.78142967700336,94.6511344457691
2024-02-07 00:00:00-05:00,68.30433711463786,70.20493008430032,67.58548966209999,70.08395385742188,495575000,0.0,0.0,60.98986129760742,61.53033564637465,4.405254163514975,3.68878026353289,0.716473899982085,84.41408047115479,70.4964997971665,51.48322279804834,2.619440422200327,1.9965636902573465,0.6228767319429807,2.619440422200327,2.1831742646016474,0.5148312516864859,99.06885562673489,95.57738870146007
