Date,open,high,low,close,volume,dividends,stock splits,capital gains,sma_50,ema_50,macd,signal_line,macd_hist,rsi,bb_upper,bb_lower,roc,hi_lo,hi_close,lo_close,true_range,ATR,obv,%K,%D
2019-12-03 00:00:00-05:00,61.52562285923997,61.898649777253674,61.176509420046465,61.85560989379883,13605000,0.0,0.0,0.0,,61.85560989379883,0.0,0.0,0.0,,,,,0.7221403572072091,,,0.7221403572072091,,,,
2019-12-04 00:00:00-05:00,62.64948284752431,62.993816466811616,62.587309269846024,62.76426315307617,6475400,0.0,0.0,0.0,,61.89124335494696,0.0724851602842449,0.01449703205684898,0.05798812822739592,,,,,0.4065071969655918,1.1382065730127877,0.7316993760471959,1.1382065730127877,,0.014689908657232964,,
2019-12-05 00:00:00-05:00,63.06077840866686,63.31424523274847,62.87426494759985,63.1420783996582,4876200,0.0,0.0,0.0,,61.94029570964152,0.1585885943051082,0.043315344506500826,0.11527324979860737,,,,,0.4399802851486214,0.5499820796722972,0.11000179452367576,0.5499820796722972,,0.02070950050140996,,
2019-12-06 00:00:00-05:00,63.76378923176761,64.21811612253968,63.76378923176761,64.07942962646484,6751600,0.0,0.0,0.0,,62.024183314222824,0.2990157291458502,0.0944554214343707,0.20456030771147948,,,,,0.454326890772073,1.0760377228814804,0.6217108321094074,1.0760377228814804,,0.03555461251805392,,
2019-12-09 00:00:00-05:00,64.11291882174446,64.27551883672167,63.639465407700776,63.649024963378906,3950800,0.0,0.0,0.0,,62.08790259458189,0.3712951268615683,0.1498233625198102,0.22147176434175808,,,,,0.6360534290208975,0.19608921025682946,0.439964218764068,0.6360534290208975,,0.0422713493179111,,
2019-12-10 00:00:00-05:00,63.888130636788446,64.29941765563743,63.72075088214713,63.9024772644043,5077200,0.0,0.0,0.0,,62.15906238555532,0.44391141829486,0.20864097367482018,0.23527044462003985,,,,,0.5786667734902977,0.6503926922585208,0.0717259187682231,0.6503926922585208,,0.04625337891178505,,
2019-12-11 00:00:00-05:00,64.36637433978068,65.29894166979888,64.11769458335546,65.27024841308594,9540200,0.0,0.0,0.0,,62.28106968075261,0.6048556537195395,0.2878839096837641,0.31697174403577544,,,,,1.1812470864434204,1.3964644053945818,0.21521731895116147,1.3964644053945818,,0.06765741843003903,,
2019-12-12 00:00:00-05:00,65.36110874806921,67.17842356504836,65.2941553899506,67.14494323730469,12050000,0.0,0.0,0.0,,62.471809820225246,0.8736069278079555,0.4050285133086024,0.46857841449935306,,,,,1.884268175097759,1.9081751519624248,0.023906976864665808,1.9081751519624248,,0.09637946055180457,,
2019-12-13 00:00:00-05:00,67.14017798096869,67.876665079551,66.67150437277995,66.88671112060547,10016800,0.0,0.0,0.0,,62.64494320455388,1.053611695316519,0.5347451497101858,0.5188665456063333,,,,,1.2051607067710535,0.7317218422463156,0.4734388645247378,1.2051607067710535,,0.10022535131064503,,
2019-12-16 00:00:00-05:00,67.70928034700736,67.95796741163754,67.39841969187721,67.43190002441406,7099800,0.0,0.0,0.0,,62.832667001411146,1.2261249534083305,0.6730211104498148,0.5531038429585157,,,,,0.5595477197603316,1.0712562910320713,0.5117085712717397,1.0712562910320713,,0.10837628136348543,,
