Date,open,high,low,close,volume,dividends,stock splits,capital gains,sma_200,ema_200,macd,signal_line,macd_hist,rsi,bb_upper,bb_lower,roc,hi_lo,hi_close,lo_close,true_range,ATR,obv,%K,%D
2000-06-05 00:00:00-04:00,41.70978490577007,42.99316290287069,41.20178111525107,42.21778869628906,296800,0.0,0.0,0.0,,42.21778869628906,0.0,0.0,0.0,,,,,1.7913817876196134,,,1.7913817876196134,,,,
2000-06-06 00:00:00-04:00,42.137569936452486,42.886206965780325,40.47987365722656,40.47987365722656,445600,0.0,0.0,0.0,,42.200496009333214,-0.060580916394329165,-0.006376938567824122,-0.054203977826505045,,,,,2.406333308553762,0.6684182694912622,1.7379150390625,2.406333308553762,,0.04116546822394951,,
2000-06-07 00:00:00-04:00,40.9611371135154,41.49587780690332,39.86491869207014,41.14829635620117,431000,0.0,0.0,0.0,,42.190026361043344,-0.09099849763376255,-0.015284471101080799,-0.07571402653268175,,,,,1.630959114833182,1.0160041496767604,0.6149549651564215,1.630959114833182,,0.057677938214212965,,
2000-06-08 00:00:00-04:00,42.271260891972354,42.29799793238473,40.987882952178126,41.33546447753906,390400,0.0,0.0,0.0,,42.1815232577249,-0.1112697200038113,-0.025388181511894536,-0.08588153849191676,,,,,1.310114980206606,1.1497015761835598,0.16041340402304627,1.310114980206606,,0.06222656204343946,,
2000-06-09 00:00:00-04:00,42.03062923416892,42.351473732139674,41.52262544571522,42.1910514831543,195000,0.0,0.0,0.0,,42.181618065938125,-0.09915569840160288,-0.03315318328975857,-0.06600251511184431,,,,,0.8288482864244529,1.0160092546006112,0.18716096817615835,1.0160092546006112,,0.08292518044363062,,
2000-06-12 00:00:00-04:00,42.458422917948795,42.458422917948795,40.47988179960609,40.56009292602539,112400,0.0,0.0,0.0,,42.16548348743153,-0.14494343368546936,-0.04492057806825444,-0.10002285561721491,,,,,1.9785411183427044,0.267371434794498,1.7111696835482064,1.9785411183427044,,0.12158168460257779,,
2000-06-13 00:00:00-04:00,40.64029623631207,42.27125549316406,39.91839623737757,42.27125549316406,389000,0.0,0.0,0.0,,42.16653594520001,-0.12560748507641506,-0.0534139367006924,-0.07219354837572266,,,,,2.352859255786491,1.7111625671386719,0.6416966886478193,2.352859255786491,,0.16377001415743198,,
2000-06-14 00:00:00-04:00,42.27126290824976,42.297999949937456,40.45314407348633,40.45314407348633,195000,0.0,0.0,0.0,,42.14948726985958,-0.17141749317963928,-0.06583536369847628,-0.105582129481163,,,,,1.8448558764511276,0.02674445677339321,1.8181114196777344,1.8448558764511276,,0.20678059897367318,,
2000-06-15 00:00:00-04:00,40.53335741275572,41.36220575035165,39.89166837719758,40.80072784423828,217800,0.0,0.0,0.0,,42.13606677806236,-0.1995566137007927,-0.07991128475135169,-0.11964532894944101,,,,,1.470537373154066,0.9090616768653206,0.5614756962887455,1.470537373154066,,0.21537285499512204,,
2000-06-16 00:00:00-04:00,40.85420362154643,41.46915563941002,40.45314795772235,41.06809997558594,173800,0.0,0.0,0.0,,42.12544024271433,-0.21468975377263178,-0.0940984920167496,-0.12059126175588218,,,,,1.0160076816876682,0.6684277951717377,0.3475798865159305,1.0160076816876682,,0.22192597660531443,,
2000-06-19 00:00:00-04:00,41.22851723461616,43.84874725341797,40.90767274251798,43.84874725341797,436400,0.0,0.0,0.0,,42.14258757615417,-0.13059989773557845,-0.09794074525031052,-0.032659152485267934,,,,,2.9410745108999876,2.7806472778320312,0.16042723306795637,2.9410745108999876,,0.28963418028371846,,
2000-06-20 00:00:00-04:00,44.27654022436875,45.2390737075072,44.06264389478243,44.49043655395508,497000,0.0,0.0,0.0,,42.16594925752533,-0.033044661960616395,-0.09110957858823744,0.05806491662762105,,,,,1.1764298127247699,1.3903264540892337,0.21389664136446385,1.3903264540892337,,0.3042683338395441,,
2000-06-21 00:00:00-04:00,43.90222283026046,44.99844154892104,43.84874874642336,44.67759704589844,371600,0.0,0.0,0.0,,42.19094077780765,0.06036205269838035,-0.07516519634754083,0.13552724904592117,,,,,1.1496928024976825,0.5080049949659653,0.6416878075317172,1.1496928024976825,,0.3084750916607758,,
2000-06-22 00:00:00-04:00,44.27653853178625,44.27653853178625,42.35147163909989,42.45841979980469,782800,0.0,0.0,0.0,,42.193602260613595,0.06592579230184725,-0.060313513331815775,0.12623930563366303,,,,,1.9250668926863597,0.4010585141121865,2.326125406798546,2.326125406798546,,0.3581460093650993,,
2000-06-23 00:00:00-04:00,42.511896720299355,42.859478265811234,41.60283729357597,41.70978546142578,685800,0.0,0.0,0.0,,42.188788163109244,0.04458768743827335,-0.049271281671806395,0.09385896911007974,,,,,1.2566409722352603,0.40105846600654615,0.8555825062287141,1.2566409722352603,,0.37577818554849907,,
2000-06-26 00:00:00-04:00,42.084104048900116,42.511896720299355,41.22851870610164,41.70978546142578,308000,0.0,0.0,0.0,,42.184021967072596,0.025475465791487295,-0.04140320299145969,0.06687866878294699,,,,,1.2833780141977158,0.8021112588735733,0.48126675532414254,1.2833780141977158,,0.37577818554849907,,
2000-06-27 00:00:00-04:00,42.03062502627341,42.110836142735764,40.372928619384766,40.372928619384766,472200,0.0,0.0,0.0,,42.16600113774237,-0.03820173231922297,-0.04106620607859267,0.0028644737593696984,,,,,1.737907523350998,0.40105068130998234,1.3368568420410156,1.737907523350998,,0.40782958133612246,,
