Date,open,high,low,close,volume,dividends,stock splits,capital gains,sma_200,ema_200,macd,signal_line,macd_hist,rsi,bb_upper,bb_lower,roc,hi_lo,hi_close,lo_close,true_range,ATR,obv,%K,%D
2022-04-07 00:00:00-04:00,24.730199730486454,24.735095977783203,24.651846697152816,24.735095977783203,202000,0.0,0.0,0.0,,24.735095977783203,0.0,0.0,0.0,,,,,0.08324928063038683,,,0.08324928063038683,,,,
2022-04-08 00:00:00-04:00,24.632259368896484,24.632259368896484,24.632259368896484,24.632259368896484,100,0.0,0.0,0.0,,24.734072727943534,-0.003584718392566799,-0.0003773387781649262,-0.003207379614401873,,,,,0.0,0.10283660888671875,0.10283660888671875,0.10283660888671875,,0.004157518086005618,,
2022-04-11 00:00:00-04:00,24.52452501821705,24.52452501821705,24.38642692565918,24.38642692565918,500,0.0,0.0,0.0,,24.73061356573175,-0.015332647537604771,-0.0019515818054743833,-0.013381065732130389,,,,,0.13809809255787187,0.10773435067943282,0.2458324432373047,0.2458324432373047,,0.014137619365213516,,
2022-04-12 00:00:00-04:00,24.142552680530713,24.142552680530713,24.054405278553656,24.077911376953125,2500,0.0,0.0,0.0,,24.724119016589675,-0.03649359811887365,-0.005587583522674306,-0.030906014596199342,,,,,0.08814740197705717,0.24387424512846678,0.33202164710552395,0.33202164710552395,,0.02678873671202897,,
2022-04-13 00:00:00-04:00,24.214048385620117,24.214048385620117,24.214048385620117,24.214048385620117,100,0.0,0.0,0.0,,24.719043686928288,-0.05046717375690335,-0.010311750915751046,-0.040155422841152304,,,,,0.0,0.1361370086669922,0.1361370086669922,0.1361370086669922,,0.03244275738415836,,
2022-04-14 00:00:00-04:00,24.21992586343036,24.21992586343036,24.00935173034668,24.00935173034668,200,0.0,0.0,0.0,,24.711982075420014,-0.0698870727508627,-0.016582837424710166,-0.053304235326152534,,,,,0.21057413308367856,0.005877477810241061,0.2046966552734375,0.21057413308367856,,0.04089638942509377,,
2022-04-18 00:00:00-04:00,23.9956404744819,24.093582237790415,23.889863967895508,23.889863967895508,3200,0.0,0.0,0.0,,24.703801795743153,-0.09112544644312948,-0.02442942784770167,-0.06669601859542781,,,,,0.2037182698949067,0.08423050744373484,0.11948776245117188,0.2037182698949067,,0.04587310698886482,,
2022-04-19 00:00:00-04:00,24.015228306251206,24.2375545501709,24.015228306251206,24.2375545501709,100,0.0,0.0,0.0,,24.69916251966781,-0.09763478416138227,-0.0321352548280891,-0.06549952933329317,,,,,0.22232624391969225,0.3476905822753906,0.12536433835569838,0.3476905822753906,,0.06042700242931753,,
2022-04-20 00:00:00-04:00,24.2747745513916,24.2747745513916,24.2747745513916,24.2747745513916,100,0.0,0.0,0.0,,24.694939753814317,-0.10184454415384536,-0.039473074757116075,-0.06237146939672929,,,,,0.0,0.037220001220703125,0.037220001220703125,0.037220001220703125,,0.06196263594975615,,
2022-04-21 00:00:00-04:00,23.55686378479004,23.55686378479004,23.55686378479004,23.55686378479004,100,0.0,0.0,0.0,,24.683615614819054,-0.13031897742256504,-0.049035801353479125,-0.08128317606908592,,,,,0.0,0.7179107666015625,0.7179107666015625,0.7179107666015625,,0.09153698956864098,,
2022-04-22 00:00:00-04:00,22.978029251098633,22.978029251098633,22.978029251098633,22.978029251098633,0,0.0,0.0,0.0,,24.66664460622482,-0.175448942899461,-0.06234244783200353,-0.11310649506745747,,,,,0.0,0.5788345336914062,0.5788345336914062,0.5788345336914062,,0.11610878906536104,,
2022-04-25 00:00:00-04:00,22.722402572631836,22.722402572631836,22.722402572631836,22.722402572631836,100,0.0,0.0,0.0,,24.647298914348276,-0.22399832017179122,-0.07935885544671803,-0.1446394647250732,,,,,0.0,0.2556266784667969,0.2556266784667969,0.2556266784667969,,0.12723361947067413,,
2022-04-26 00:00:00-04:00,22.56569777766308,22.56569777766308,22.430538177490234,22.430538177490234,400,0.0,0.0,0.0,,24.62524159358352,-0.27671181679104606,-0.10013285137769994,-0.1765789654133461,,,,,0.13515960017284456,0.156704794968757,0.29186439514160156,0.29186439514160156,,0.14007840532501592,,
2022-04-27 00:00:00-04:00,22.54022979736328,22.54022979736328,22.54022979736328,22.54022979736328,100,0.0,0.0,0.0,,24.60449520755148,-0.31897905596136056,-0.12316929396545369,-0.19580976199590688,,,,,0.0,0.10969161987304688,0.10969161987304688,0.10969161987304688,,0.14496868566537469,,
2022-04-28 00:00:00-04:00,22.791940689086914,22.791940689086914,22.791940689086914,22.791940689086914,100,0.0,0.0,0.0,,24.586459839208548,-0.34687980320685696,-0.1467177686224435,-0.20016203458441345,,,,,0.0,0.2517108917236328,0.2517108917236328,0.2517108917236328,,0.15613586958437264,,
