Date,open,high,low,close,volume,dividends,stock splits,sma_20,ema_20,macd,signal_line,macd_hist,rsi,bb_upper,bb_lower,hi_lo,hi_close,lo_close,true_range,ATR,obv,%K,%D
2024-01-02 00:00:00-05:00,186.44250337800963,187.72763525264537,183.1948327572495,184.93821716308594,82488700,0.0,0.0,,184.93821716308594,0.0,0.0,0.0,,,,4.5328024953958845,,,4.5328024953958845,,,,
2024-01-03 00:00:00-05:00,183.5235966803731,185.17732505163676,182.7365745947604,183.55348205566406,58414500,0.0,0.0,,184.80633762904577,-0.11046319945245386,-0.022092639890490776,-0.08837055956196309,,,,2.4407504568763443,0.23910788855081933,2.201642568325525,2.4407504568763443,,0.007487555188232187,,
2024-01-04 00:00:00-05:00,181.46141882335,182.39786780732265,180.1962307034869,181.2223358154297,71983600,0.0,0.0,,184.4650041229871,-0.3817099851452781,-0.09401610894144825,-0.28769387620382986,,,,2.2016371038357647,1.1556142483414078,3.3572513521771725,3.3572513521771725,,0.020187647903048833,,
2024-01-05 00:00:00-05:00,181.30202210783074,182.06910030424723,179.48889502297928,180.4950714111328,62303300,0.0,0.0,,184.0869152932867,-0.6478906958155051,-0.20479102631625962,-0.44309966949924545,,,,2.5802052812679506,0.8467644888175414,1.7334407924504092,2.5802052812679506,,0.02420075368840624,,
2024-01-08 00:00:00-05:00,181.40163701859532,184.8983778074419,180.81387105846133,184.8585205078125,59144500,0.0,0.0,,184.1604015041939,-0.5009720574794017,-0.26402723254888805,-0.2369448249305136,,,,4.084506748980573,4.403306396309091,0.3187996473285182,4.403306396309091,,0.04837564701134134,,
2024-01-09 00:00:00-05:00,183.2247200384055,184.4500659772401,182.03921619791834,184.4401092529297,42841800,0.0,0.0,,184.18704033740684,-0.4135333149277187,-0.2939284490246542,-0.11960486590306452,,,,2.410849779321751,0.40845453057241343,2.8193043098941644,2.8193043098941644,,0.0506390604246556,,
2024-01-10 00:00:00-05:00,183.65310445295844,185.69534264012714,183.2247220851331,185.48614501953125,46792900,0.0,0.0,,184.31076459284725,-0.25687009861357524,-0.28651677894243843,0.029646680328863195,,,,2.470620554994042,1.2552333871974497,1.2153871677965924,2.470620554994042,,0.05631047197845751,,
2024-01-11 00:00:00-05:00,185.83481816060663,186.34289994181307,182.9258584292588,184.88841247558594,49128400,0.0,0.0,,184.3657786769176,-0.17888333607692175,-0.26499009036933513,0.08610675429241338,,,,3.4170415125542775,0.8567549222818229,2.5602865902724545,3.4170415125542775,,0.05953299053305017,,
2024-01-12 00:00:00-05:00,185.35663323460264,186.03407052890915,184.48992696797683,185.2171630859375,40444700,0.0,0.0,,184.4468629063481,-0.08951891974717796,-0.22989585624490372,0.14037693649772576,,,,1.5441435609323264,1.145658053323217,0.3984855076091094,1.5441435609323264,,0.0613110933678882,,
2024-01-16 00:00:00-05:00,181.47137741288765,183.56342958397713,180.246016282922,182.93582153320312,65603000,0.0,0.0,,184.30295420414382,-0.20047126535089888,-0.22401093806610275,0.02353967271520388,,,,3.317413301055126,1.6537335019603745,4.9711468030155,4.9711468030155,,0.07362821082463211,,
2024-01-17 00:00:00-05:00,180.58475215384107,182.2384653293606,179.61841781334914,181.98941040039062,47317400,0.0,0.0,,184.08261669902447,-0.36061235281061954,-0.2513312210150061,-0.10928113179561344,,,,2.6200475160114536,0.6973562038425314,3.317403719853985,3.317403719853985,,0.07880167070187505,,
2024-01-18 00:00:00-05:00,185.3865245441322,188.4249977385091,185.12751288863532,187.91693115234375,78005800,0.0,0.0,,184.4477895041025,-0.009118816017149811,-0.20288874001543486,0.19376992399828505,,,,3.2974848498737686,6.4355873381184665,3.138102488244698,6.4355873381184665,,0.11137236115530369,,
2024-01-19 00:00:00-05:00,188.61428024175586,191.22437102761134,188.1062136601058,190.83584594726562,68741000,0.0,0.0,,185.0561758320228,0.499219680108439,-0.06246705599066009,0.561686736099099,,,,3.118157367505546,3.3074398752675904,0.18928250776204436,3.3074398752675904,,0.12690536702668798,,
2024-01-22 00:00:00-05:00,191.5730425958912,194.59158693286403,191.53318529709307,193.1570281982422,60133900,0.0,0.0,,185.82768558118656,1.0769670041581207,0.1654197560390961,0.9115472481190247,66.05682137968205,,,3.058401635770963,3.7557409855984076,0.6973393498274447,3.7557409855984076,3.5251960458753717,0.13906860732074677,90.50130438214843,
2024-01-23 00:00:00-05:00,194.2827703313563,195.01000645672423,193.09726645507456,194.44215393066406,42355600,0.0,0.0,,186.64811113827966,1.6198620657104073,0.45630821797335835,1.1635538477370488,67.6797552964045,,,1.9127400016496665,1.8529782584820396,0.059761743167626946,1.9127400016496665,3.338048724893499,0.14572187665507785,96.34141840625165,
2024-01-24 00:00:00-05:00,194.68124499858735,195.63762256492572,193.6053259368713,193.7647247314453,53631300,0.0,0.0,,187.32588386143829,1.9727072967243942,0.7595880337235655,1.2131192630008285,69.5089101429401,,,2.032296628054411,1.1954686342616583,0.8368279937927525,2.032296628054411,3.308873451406218,0.1492058392913913,88.40219559952608,91.74830612930873
2024-01-25 00:00:00-05:00,194.48200782899013,195.5280415368865,192.37998368876055,193.43597412109375,54822100,0.0,0.0,,187.90779721950074,2.2004468757902487,1.0477598021369021,1.1526870736533466,75.26786813519836,,,3.1480578481259442,1.7633168054411783,1.384741042684766,3.1480578481259442,3.2939310582597017,0.1509024876922146,86.36642770699319,90.37001390425696
2024-01-26 00:00:00-05:00,193.5356089954636,194.0237469288864,191.21441522691208,191.69259643554688,44594000,0.0,0.0,,188.2682542876956,2.214726139450164,1.2811530695995546,0.9335730698506095,72.23104453412842,,,2.8093317019743154,0.5877728077926463,2.221558894181669,2.8093317019743154,3.3102972311672993,0.15991517363891183,75.37314622943076,83.38058984531669
2024-01-29 00:00:00-05:00,191.28414355344017,191.4734277329997,188.86333692292177,191.0052032470703,47145600,0.0,0.0,,188.52891609335035,2.145839768143418,1.4540904093083273,0.6917493588350905,64.28904356141896,,,2.610090810077935,0.21916870254716514,2.8292595126251,2.8292595126251,3.197865310904157,0.16350108776005368,71.08208934404503,77.60722109348966
2024-01-30 00:00:00-05:00,190.21819361481354,191.07494317235538,186.7613100094732,187.3291473388672,55859400,0.0,0.0,187.18021469116212,188.4146524024472,1.774168324805487,1.5181059924077593,0.2560623323977276,55.83266484542218,196.2189596815828,178.14146970074145,4.313633162882184,0.06973992528506301,4.243893237597121,4.313633162882184,3.304603086117587,0.1827469294738422,48.13428409896048,64.86317322414543
2024-01-31 00:00:00-05:00,186.3329308453054,186.3927167977895,183.65311255154307,183.70291137695312,55467800,0.0,0.0,187.11844940185546,187.96591516192393,1.1734819226666104,1.4491811784595297,-0.2756992557929192,46.73952466350698,196.23822102483462,177.9986777788763,2.739604246246415,0.9364305410776979,3.676034787324113,3.676034787324113,3.390704102712592,0.20210449349111936,25.49748022417902,48.23795122239485
2024-02-01 00:00:00-05:00,183.2944796333469,186.2432816186692,183.12512409780064,186.15362548828125,64885400,0.0,0.0,187.24845657348632,187.79331614538654,0.884984221351317,1.336341787037887,-0.45135756568657004,52.166519735848524,196.22729097649318,178.26962217047947,3.11815752086855,2.5403702417160616,0.5777872791524885,3.11815752086855,3.3693552461636114,0.21544513187816872,40.79608055630182,38.14261495981378
2024-02-02 00:00:00-05:00,179.18006916709078,186.62183126462077,178.57237456471196,185.14743041992188,102518000,0.0,0.0,187.44471130371093,187.54132702867562,0.5686016952510897,1.1827937686805277,-0.6141920734294379,49.8832990465762,196.03200093798114,178.85742166944073,8.049456699908802,0.46820577633951643,7.581250923569286,8.049456699908802,3.834020470376217,0.2208503184047278,38.52892061766435,34.940827132715064
2024-02-05 00:00:00-05:00,187.43872923272858,188.53457697591082,185.13746417315204,186.9705047607422,69668800,0.0,0.0,187.76848297119142,187.48696300315814,0.4596742880841589,1.038169872561254,-0.5784955844770951,56.85741894424323,195.71704319638323,179.8199227459996,3.397112802758784,3.3871465559889486,0.009966246769835152,3.397112802758784,3.72158947035788,0.230696927329764,49.21188485467676,42.84562867621431
2024-02-06 00:00:00-05:00,186.15361780912454,188.59435308712352,186.0639616824351,188.5843963623047,43490800,0.0,0.0,187.95477676391602,187.591480465934,0.49783733856995127,0.9301033657629936,-0.4322660271930423,60.96027452354737,195.79001258051974,180.1195409473123,2.53039140468843,1.623848326381335,0.9065430783070951,2.53039140468843,3.665374304988912,0.23932872518273396,58.66906708573655,48.803290852692555
2024-02-07 00:00:00-05:00,189.91933101173325,190.32778475422944,187.89700615150963,188.69398498535156,53439000,0.0,0.0,188.1674705505371,187.69648089635473,0.5308059168451962,0.8502438759794342,-0.319437959134238,51.600989170805505,195.83003353495087,180.50490756612334,2.430778602719812,1.7433883919247535,0.6873902107950585,2.430778602719812,3.3793165381747223,0.23990983700937918,59.311241304625725,55.730731081679686
2024-02-08 00:00:00-05:00,188.67405573652303,188.82348261691075,186.64177415771547,187.6081085205078,40962000,0.0,0.0,188.27356872558593,187.6880644796074,0.4639643052859128,0.7729879618407299,-0.3090236565548171,42.806433819653634,195.83794343311365,180.7091940180582,2.181708459195278,0.12949763155918959,2.052210827636088,2.181708459195278,3.298907151312414,0.24566453271379207,52.94815496195935,56.97615445077387
2024-02-09 00:00:00-05:00,188.17664931462193,189.51329866773182,187.52828632775376,188.37615966796875,45155200,0.24,0.0,188.44795608520508,187.75359735468942,0.467577216194627,0.7119058127115094,-0.24432859651688243,38.552524758733426,195.84264700349732,181.05326516691284,1.9850123399780557,1.9051901472240047,0.079822192754051,1.9850123399780557,3.1724265337681032,0.2497584450372936,57.44882877256742,56.569408346384165
2024-02-12 00:00:00-05:00,187.94723765426946,188.19661038471307,186.32132258121607,186.680419921875,41781900,0.0,0.0,188.52111892700196,187.65138998013566,0.32980664281711825,0.6354859787326312,-0.305679335915513,31.773441200730673,195.8094081652579,181.23282968874602,1.8752878034970024,0.17954928325568176,2.054837086752684,2.054837086752684,3.182576325561176,0.258760325896754,47.51202770133476,52.63633714528717
2024-02-13 00:00:00-05:00,185.30389344552358,185.7427918879144,183.04955421333517,184.57571411132812,56529500,0.0,0.0,188.6031135559082,187.35846846882066,0.05021149482450937,0.5184310819510068,-0.46821958712649747,29.777394212719656,195.66005817426662,181.5461689375498,2.6932376745792226,0.9376280339606069,3.6308657085398295,3.6308657085398295,3.2967598313101343,0.2700347049206907,35.40609494435149,46.78898380608456
2024-02-14 00:00:00-05:00,184.8550202478472,185.06448481263337,181.98224159532535,183.6879425048828,54630500,0.0,0.0,188.68804016113282,187.00889456749323,-0.24023613098097485,0.36669763936461053,-0.6069337703455854,29.062310933926597,195.44433634924746,181.93174397301817,3.0822432173080188,0.48877070130524203,2.5934725160027767,3.0822432173080188,3.2920587862517112,0.274844501327112,33.10753128978892,38.67521797849172
