Date,open,high,low,close,volume,dividends,stock splits,capital gains,sma_50,ema_50,macd,signal_line,macd_hist,rsi,bb_upper,bb_lower,hi_lo,hi_close,lo_close,true_range,ATR,obv,%K,%D
2019-11-06 00:00:00-05:00,103.96500570077816,104.20678478380323,103.70388753765639,104.08106231689453,88200,0.0,0.0,0.0,,104.08106231689453,0.0,0.0,0.0,,,,0.5028972461468442,,,0.5028972461468442,,,,
2019-11-07 00:00:00-05:00,104.82574184923875,105.80253144049126,104.70968522957602,104.98048400878906,207300,0.0,0.0,0.0,,104.11633375579237,0.0717487389545397,0.014349747790907941,0.057398991163631764,,,,1.0928462109152406,1.7214691235967337,0.6286229126814931,1.7214691235967337,,0.008641549883071642,,
2019-11-08 00:00:00-05:00,105.3770073913892,106.65360080885323,105.3770073913892,106.34412384033203,82000,0.0,0.0,0.0,,104.20369807283313,0.23592487439579202,0.058664773111884755,0.17726010128390726,,,,1.2765934174640279,1.6731168000641645,0.39652338260013664,1.6731168000641645,,0.02163101020437108,,
2019-11-11 00:00:00-05:00,105.821867499322,106.79865706268124,105.51239056757112,106.5665512084961,92300,0.0,0.0,0.0,,104.29635898011404,0.37960779193812755,0.12285337687713332,0.2567544150609942,,,,1.2862664951101266,0.45453322234921245,0.8317332727609141,1.2862664951101266,,0.02372259138565025,,
2019-11-12 00:00:00-05:00,106.5278979279689,107.20487661538829,106.36348987224052,106.97277069091797,53100,0.0,0.0,0.0,,104.40131630210635,0.520258836565489,0.20233446881480446,0.31792436775068456,,,,0.8413867431477655,0.6383254068921929,0.20306133625557266,0.8413867431477655,,0.02753447680199539,,
2019-11-13 00:00:00-05:00,106.64392982340556,107.36926717538219,106.40215070608002,107.23387145996094,77300,0.0,0.0,0.0,,104.51239689653202,0.6453551996978746,0.2909386149914185,0.3544165847064561,,,,0.9671164693021694,0.3964964844642225,0.570619984837947,0.9671164693021694,,0.029975292042701662,,
2019-11-14 00:00:00-05:00,107.15649785281808,108.07525546239093,106.97274337949854,107.9688720703125,98700,0.0,0.0,0.0,,104.64794494256263,0.7946432229242504,0.39167953657798493,0.40296368634626545,,,,1.102512082892389,0.8413840024299901,0.26112808046239877,1.102512082892389,,0.03682947533707237,,
2019-11-15 00:00:00-05:00,108.3170408057768,109.03270490225994,108.3170408057768,108.906982421875,263500,0.0,0.0,0.0,,104.81496602018272,0.9773860244607278,0.5088208341545335,0.46856519030619426,,,,0.7156640964831382,1.0638328319474368,0.3481687354642986,1.0638328319474368,,0.04551818656998741,,
2019-11-18 00:00:00-05:00,108.83928732549171,108.91665841315735,108.46211249626299,108.65553283691406,87900,0.0,0.0,0.0,,104.96557648358396,1.0893636254458698,0.6249293924128008,0.4644342330330691,,,,0.45454591689436086,0.009675991282350083,0.4448699256120108,0.45454591689436086,,0.04782703380245312,,
2019-11-19 00:00:00-05:00,108.89731188220036,109.16810331034354,108.40408042178926,108.46211242675781,103000,0.0,0.0,0.0,,105.10269554017901,1.149251415430939,0.7297937970164284,0.41945761841451057,,,,0.7640228885542797,0.5125704734294771,0.25145241512480254,0.7640228885542797,,0.04960715861622178,,
2019-11-20 00:00:00-05:00,108.29770446885829,109.01336858348287,108.12362321086711,108.65553283691406,291800,0.0,0.0,0.0,,105.24202249299216,1.1985047147715022,0.8235359805674433,0.37496873420405896,,,,0.8897453726157636,0.55125615672506,0.3384892158907036,0.8897453726157636,,0.051390457925340916,,
2019-11-21 00:00:00-05:00,108.16231769462313,108.16231769462313,106.78901388467646,106.8470458984375,101200,0.0,0.0,0.0,,105.30496458732335,1.0791685443504946,0.8746624933240535,0.20450605102644104,,,,1.3733038099466626,0.49321514229093566,1.8665189522375982,1.8665189522375982,,0.06803468110715538,,
2019-11-22 00:00:00-05:00,107.13716311638822,107.13716311638822,106.1893930922714,106.6826171875,65600,0.0,0.0,0.0,,105.35899017948715,0.9602565074575438,0.8917812961507516,0.06847521130679213,,,,0.9477700241168208,0.29011721795072276,0.657652806166098,0.9477700241168208,,0.06957359787883477,,
2019-11-25 00:00:00-05:00,106.98242282840297,107.63038906981203,106.80834157474695,107.2822265625,298700,0.0,0.0,0.0,,105.43441121411512,0.9039807989806548,0.8942211967167323,0.009759602263922473,,,,0.8220474950650782,0.9477718823120256,0.12572438724694734,0.9477718823120256,,0.07519409530201071,,
2019-11-26 00:00:00-05:00,107.30156250566421,108.3170376853696,107.17584002890109,108.00756072998047,249800,0.0,0.0,0.0,,105.5353190382667,0.907449783773771,0.8968669141281401,0.010582869645630821,,,,1.1411976564685062,1.0348111228695984,0.10638653359890782,1.1411976564685062,,0.08195508629484682,,
2019-11-27 00:00:00-05:00,108.026921843224,108.026921843224,107.34026993899317,107.90119934082031,348300,0.0,0.0,0.0,,105.62809865797469,0.891341672054466,0.8957618657134053,-0.004420193658939309,,,,0.6866519042308283,0.019361113243533623,0.6672907909872947,0.6866519042308283,,0.08293984503248797,,
2019-11-29 00:00:00-05:00,107.72710148614476,107.74644794723969,107.21453094482422,107.21453094482422,24300,0.0,0.0,0.0,,105.69031168883153,0.8137866506900338,0.879366822708731,-0.06558017201869726,,,,0.5319170024154687,0.15475139358062506,0.6866683959960938,0.6866683959960938,,0.08930370753069028,,
2019-12-02 00:00:00-05:00,107.46598248016393,107.56269264937126,105.41569295180904,105.48339080810547,355200,0.0,0.0,0.0,,105.68219714448934,0.6056535985358948,0.8246241778741639,-0.21897057933826902,,,,2.1469996975622223,0.34816170454703865,1.7988379930151837,2.1469996975622223,,0.10545021417921208,,
2019-12-03 00:00:00-05:00,104.57430512924348,105.55109486620997,104.29384045710407,105.46405792236328,418600,0.0,0.0,0.0,,105.67364266519029,0.43414213261762313,0.7465277688228558,-0.31238563620523263,,,,1.2572544091058973,0.06770405810449631,1.189550351001401,1.2572544091058973,,0.10563349313520765,,
2019-12-04 00:00:00-05:00,106.01532571469593,106.8083610417768,105.66716314392734,105.70584869384766,763600,0.0,0.0,0.0,,105.67490564670626,0.31410771650242,0.6600437583587686,-0.34593604185634863,,,,1.141197897849466,1.3443031194135244,0.20310522156405852,1.3443031194135244,1.1146024005857775,0.10792612985190186,,
