Date,open,high,low,close,volume,dividends,stock splits,capital gains,sma_20,ema_20,macd,signal_line,macd_hist,rsi,bb_upper,bb_lower,hi_lo,hi_close,lo_close,true_range,ATR,obv,%K,%D
2022-11-07 00:00:00-05:00,104.92884938571618,106.7891468861528,104.44398601714875,106.74956512451172,135200,0.0,0.0,0.0,,106.74956512451172,0.0,0.0,0.0,,,,2.3451608690040615,,,2.3451608690040615,,,,
2022-11-08 00:00:00-05:00,106.93758241478987,108.085430916396,106.16575689447862,107.54119110107422,96500,0.0,0.0,0.0,,106.82495807466053,0.06314965055199195,0.012629930110398391,0.050519720441593564,,,,1.9196740219173876,1.335865791884288,0.5838082300330996,1.9196740219173876,,0.007415730224653805,,
2022-11-09 00:00:00-05:00,107.45212177001575,108.4713351209972,106.57144835610225,106.6506118774414,55600,0.0,0.0,0.0,,106.80835367492537,0.040862861486090196,0.018276516385536755,0.02258634510055344,,,,1.8998867648949442,0.9301440199229773,0.9697427449719669,1.8998867648949442,,0.015697014953923616,,
2022-11-10 00:00:00-05:00,109.56969730065433,112.01380857970716,109.56969730065433,111.90496063232422,83100,0.0,0.0,0.0,,107.29374481372525,0.4420863563511972,0.10303848437866886,0.33904787197252834,,,,2.4441112790528337,5.363196702265753,2.9190854232129197,5.363196702265753,,0.06496394987709964,,
2022-11-11 00:00:00-05:00,111.06387230369799,111.59821472945964,109.31242286601979,109.54000854492188,100400,0.0,0.0,0.0,,107.50767469288684,0.5627400806111211,0.19497880362515932,0.36776127698596184,,,,2.2857918634398544,0.30674590286457715,2.5925377663044316,2.5925377663044316,,0.08609752674481908,,
2022-11-14 00:00:00-05:00,109.08483487175127,109.19368282756147,107.42243865054432,107.50160217285156,94300,0.0,0.0,0.0,,107.50709635764538,0.4882484436625987,0.2536327316326472,0.23461571202995146,,,,1.7712441770171523,0.34632571736040063,2.117569894377553,2.117569894377553,,0.10470631086988491,,
2022-11-15 00:00:00-05:00,108.92651475056573,109.54001317129841,107.92709604816547,108.99578094482422,88300,0.0,0.0,0.0,,107.64887584213861,0.5435157134054407,0.3116093279872059,0.23190638541823477,,,,1.612917123132945,2.0384109984468495,0.42549387531390437,2.0384109984468495,,0.11860544113187088,,
2022-11-16 00:00:00-05:00,108.78797412732071,108.8374456626469,107.55107250244012,107.91719055175781,61000,0.0,0.0,0.0,,107.6744296240071,0.4945809707268012,0.348203656535125,0.1463773141916762,,,,1.2863731602067787,0.15833528217731896,1.4447084423840977,1.4447084423840977,,0.12850114887135122,,
2022-11-17 00:00:00-05:00,106.31417474387143,107.83803850707625,106.26469565729745,107.74897766113281,93300,0.0,0.0,0.0,,107.6815294370667,0.43718684235918204,0.3660002936999364,0.07118654865924562,,,,1.573342849778797,0.0791520446815639,1.6524948944603608,1.6524948944603608,,0.13005987079290016,,
2022-11-18 00:00:00-05:00,108.69892406171616,109.01557060710199,107.92709857917875,108.46144104003906,56600,0.0,0.0,0.0,,107.75580673258789,0.4440724319285607,0.3816147213456613,0.062457710582899395,,,,1.0884720279232454,1.2665929459691796,0.17812091804593422,1.2665929459691796,,0.13667212266174777,,
